UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
8317,L55496,L,298.8,309.8,1463,40.0,90,0,0,0,0,0,0
123,L47302,L,299.0,308.8,1310,50.7,112,0,0,0,0,0,0
4613,L51792,L,303.0,311.3,2194,16.5,148,0,0,0,0,0,0
5109,L52288,L,303.9,313.3,1394,51.6,121,0,0,0,0,0,0
4984,L52163,L,303.8,313.1,1869,25.8,211,0,0,0,0,0,0
4999,M19858,M,303.6,312.8,1825,25.2,29,0,0,0,0,0,0
330,H29743,H,297.7,308.5,1720,29.9,210,0,0,0,0,0,0
9974,L57153,L,298.5,308.2,1444,40.5,170,0,0,0,0,0,0
1441,M16300,M,298.8,309.9,1741,27.7,50,0,0,0,0,0,0
360,M15219,M,297.6,308.3,1567,34.6,71,0,0,0,0,0,0
2007,M16866,M,298.5,308.3,1381,50.5,22,0,0,0,0,0,0
5502,L52681,L,302.7,312.1,1543,37.5,33,0,0,0,0,0,0
732,M15591,M,297.3,308.6,1431,53.0,160,0,0,0,0,0,0
1183,L48362,L,297.3,308.3,1410,48.1,23,0,0,0,0,0,0
4742,L51921,L,303.2,311.3,1393,52.9,12,0,0,0,0,0,0
3149,H32562,H,300.4,309.8,1448,39.7,107,0,0,0,0,0,0
264,M15123,M,298.0,308.1,1587,32.3,30,0,0,0,0,0,0
7636,L54815,L,300.3,311.4,1526,38.5,101,0,0,0,0,0,0
5498,M20357,M,302.9,312.5,1551,40.0,20,0,0,0,0,0,0
8919,L56098,L,297.1,308.2,1402,51.2,186,0,0,0,0,0,0
9801,H39214,H,298.5,309.3,1421,50.3,124,0,0,0,0,0,0
7834,L55013,L,300.0,311.4,1604,38.7,185,0,0,0,0,0,0
8515,L55694,L,298.2,309.4,1447,47.1,185,0,0,0,0,0,0
2892,L50071,L,300.6,309.6,1682,30.7,78,0,0,0,0,0,0
3006,L50185,L,300.5,309.9,1503,37.4,175,0,0,0,0,0,0
9962,L57141,L,298.2,307.9,1399,54.9,139,0,0,0,0,0,0
9393,L56572,L,297.6,308.1,1437,46.3,149,0,0,0,0,0,0
2719,L49898,L,299.5,309.1,1357,47.3,106,0,0,0,0,0,0
7103,M21962,M,300.8,310.3,1494,42.2,35,0,0,0,0,0,0
5532,M20391,M,302.3,311.7,1504,37.3,107,0,0,0,0,0,0
9966,L57145,L,298.3,307.9,1703,28.9,147,0,0,0,0,0,0
2122,M16981,M,299.2,308.8,1503,37.4,109,0,0,0,0,0,0
7981,M22840,M,301.2,312.4,1505,39.6,102,0,0,0,0,0,0
9520,L56699,L,299.0,310.1,1531,36.0,57,0,0,0,0,0,0
5656,L52835,L,302.3,311.5,1387,47.3,2,0,0,0,0,0,0
1709,L48888,L,298.2,307.8,1627,31.5,64,0,0,0,0,0,0
4752,L51931,L,303.3,311.4,1510,37.3,36,0,0,0,0,0,0
3032,M17891,M,300.5,309.7,1389,43.3,9,0,0,0,0,0,0
6614,L53793,L,301.7,310.6,1513,41.1,64,0,0,0,0,0,0
1989,H31402,H,298.3,307.9,1420,39.2,176,0,0,0,0,0,0
1595,M16454,M,298.0,308.2,1373,51.2,215,0,0,0,0,0,0
1527,L48706,L,298.1,309.0,1787,27.6,47,0,0,0,0,0,0
7255,L54434,L,300.3,310.4,1493,37.5,219,0,0,0,0,0,0
504,M15363,M,297.6,309.2,1442,48.1,0,0,0,0,0,0,0
8124,H37537,H,300.2,311.5,1515,36.8,27,0,0,0,0,0,0
6417,H35830,H,300.4,310.1,1484,38.0,198,0,0,0,0,0,0
8413,M23272,M,298.6,309.7,1314,49.7,136,0,0,0,0,0,0
8232,L55411,L,299.1,310.5,1419,48.8,76,0,0,0,0,0,0
7172,M22031,M,300.2,310.2,1438,51.5,7,0,0,0,0,0,0
6684,L53863,L,301.5,310.9,1318,50.6,11,0,0,0,0,0,0
6437,L53616,L,300.4,310.0,1769,26.1,38,0,0,0,0,0,0
2982,H32395,H,300.4,309.4,1530,40.4,112,0,0,0,0,0,0
5887,L53066,L,301.4,311.1,1494,41.9,142,0,0,0,0,0,0
5807,L52986,L,301.4,310.9,1440,45.4,177,0,0,0,0,0,0
5780,L52959,L,301.6,311.1,1680,29.2,111,0,0,0,0,0,0
9965,L57144,L,298.3,307.9,1766,26.5,145,0,0,0,0,0,0
2186,L49365,L,299.8,309.4,1630,32.4,53,0,0,0,0,0,0
6229,L53408,L,301.2,310.9,1413,50.1,141,0,0,0,0,0,0
2586,M17445,M,299.0,308.7,1620,35.4,199,0,0,0,0,0,0
9052,L56231,L,297.4,308.6,1820,24.6,79,0,0,0,0,0,0
1366,L48545,L,298.7,310.1,1676,33.5,70,0,0,0,0,0,0
5901,M20760,M,300.9,310.7,1485,41.0,181,0,0,0,0,0,0
9611,L56790,L,299.0,310.1,1505,41.3,85,0,0,0,0,0,0
6857,M21716,M,301.1,311.3,1836,22.8,31,0,0,0,0,0,0
2689,L49868,L,299.9,309.4,1322,53.9,33,0,0,0,0,0,0
3196,M18055,M,300.0,309.2,1635,32.4,4,0,0,0,0,0,0
8469,H37882,H,298.6,309.7,1463,39.1,66,0,0,0,0,0,0
4083,L51262,L,302.0,310.4,1568,39.2,112,0,0,0,0,0,0
9927,M24786,M,298.5,308.6,1897,20.2,50,0,0,0,0,0,0
4178,L51357,L,302.5,310.9,1477,39.2,144,0,0,0,0,0,0
4233,L51412,L,302.2,310.9,1452,42.3,56,0,0,0,0,0,0
5268,M20127,M,303.5,312.9,1438,42.8,106,0,0,0,0,0,0
3614,L50793,L,301.7,310.9,1557,39.4,2,0,0,0,0,0,0
2100,L49279,L,299.4,309.3,1596,31.8,40,0,0,0,0,0,0
7538,L54717,L,300.1,311.3,1305,64.7,66,0,0,0,0,0,0
7522,M22381,M,300.2,311.6,1467,40.7,23,0,0,0,0,0,0
100,L47279,L,298.8,308.8,1523,44.4,55,0,0,0,0,0,0
8090,L55269,L,300.1,311.3,1676,30.3,151,0,0,0,0,0,0
2761,L49940,L,299.8,309.2,1400,42.6,210,0,0,0,0,0,0
8479,M23338,M,298.5,309.7,1354,60.8,96,0,0,0,0,0,0
753,L47932,L,296.9,308.1,1422,48.7,215,0,0,0,0,0,0
7393,M22252,M,299.7,310.5,1492,39.3,131,0,0,0,0,0,0
3803,M18662,M,302.2,310.9,1488,44.2,57,0,0,0,0,0,0
2524,L49703,L,298.8,308.7,1635,35.2,47,0,0,0,0,0,0
9632,L56811,L,299.0,310.0,1672,33.2,144,0,0,0,0,0,0
5068,M19927,M,304.2,313.2,1396,50.5,11,0,0,0,0,0,0
1914,M16773,M,298.0,307.8,1492,40.2,197,0,0,0,0,0,0
1209,L48388,L,297.0,308.1,1489,44.1,96,0,0,0,0,0,0
1789,L48968,L,298.3,308.0,1442,47.3,65,0,0,0,0,0,0
5962,L53141,L,300.3,310.7,1539,32.3,123,0,0,0,0,0,0
2837,M17696,M,300.3,309.1,1458,44.3,175,0,0,0,0,0,0
7531,M22390,M,300.1,311.4,1617,39.3,47,0,0,0,0,0,0
1081,L48260,L,297.0,307.8,1774,28.0,188,0,0,0,0,0,0
6508,L53687,L,301.0,310.1,1558,32.6,0,0,0,0,0,0,0
7588,L54767,L,300.4,311.1,1405,54.1,193,0,0,0,0,0,0
2829,M17688,M,300.4,309.4,1875,23.9,155,0,0,0,0,0,0
8000,M22859,M,300.9,312.1,1617,31.0,148,0,0,0,0,0,0
3132,L50311,L,300.1,309.5,1660,32.7,57,0,0,0,0,0,0
4188,M19047,M,302.2,310.7,1601,33.0,166,0,0,0,0,0,0
814,L47993,L,296.8,307.6,1513,40.0,130,0,0,0,0,0,0
7339,L54518,L,299.8,310.5,1496,38.8,215,0,0,0,0,0,0
7583,H36996,H,300.4,311.2,1489,45.3,180,0,0,0,0,0,0
9059,M23918,M,297.2,308.3,1326,57.2,100,0,0,0,0,0,0
4206,L51385,L,302.3,310.8,1723,26.3,213,0,0,0,0,0,0
9199,M24058,M,297.9,308.8,1538,37.6,54,0,0,0,0,0,0
8067,L55246,L,300.4,311.9,1868,21.3,92,0,0,0,0,0,0
8380,L55559,L,298.8,309.9,1629,31.9,49,0,0,0,0,0,0
7479,L54658,L,300.1,311.3,1479,39.5,133,0,0,0,0,0,0
500,L47679,L,297.5,309.1,1515,35.1,213,0,0,0,0,0,0
7260,M22119,M,300.4,310.5,1500,43.0,9,0,0,0,0,0,0
4448,M19307,M,302.5,310.3,1488,41.8,160,0,0,0,0,0,0
4,L47183,L,298.2,308.6,1433,39.5,7,0,0,0,0,0,0
6273,M21132,M,301.1,310.6,1429,52.7,35,0,0,0,0,0,0
9796,L56975,L,298.5,309.3,1623,33.1,109,0,0,0,0,0,0
4006,M18865,M,302.0,311.1,1406,48.8,159,0,0,0,0,0,0
2440,L49619,L,299.1,308.4,1693,31.6,65,0,0,0,0,0,0
7600,L54779,L,300.5,311.0,1759,28.3,13,0,0,0,0,0,0
7932,L55111,L,300.7,311.7,1499,38.4,205,0,0,0,0,0,0
6848,L54027,L,301.2,311.4,1757,28.0,6,0,0,0,0,0,0
1214,M16073,M,296.8,307.8,1551,38.9,112,0,0,0,0,0,0
6734,M21593,M,301.7,311.0,1311,46.8,136,0,0,0,0,0,0
1645,L48824,L,298.0,307.8,1622,33.3,121,0,0,0,0,0,0
809,L47988,L,296.9,307.7,1424,43.3,120,0,0,0,0,0,0
5251,L52430,L,303.5,312.9,1332,52.9,66,0,0,0,0,0,0
7126,L54305,L,300.7,310.1,1261,56.6,98,0,0,0,0,0,0
5722,M20581,M,302.3,311.8,1443,43.4,175,0,0,0,0,0,0
3433,M18292,M,301.6,310.7,2012,20.7,178,0,0,0,0,0,0
8574,L55753,L,297.6,308.4,1626,32.4,130,0,0,0,0,0,0
4519,L51698,L,302.4,310.3,1480,45.8,123,0,0,0,0,0,0
382,L47561,L,297.5,308.5,1546,40.4,129,0,0,0,0,0,0
595,H30008,H,297.6,309.6,1278,50.4,2,0,0,0,0,0,0
1251,L48430,L,297.3,308.7,1549,36.1,218,0,0,0,0,0,0
3518,L50697,L,302.0,311.0,1550,35.2,184,0,0,0,0,0,0
8531,M23390,M,298.5,309.3,1615,31.8,23,0,0,0,0,0,0
6426,L53605,L,300.3,309.9,1393,56.1,12,0,0,0,0,0,0
1672,L48851,L,298.1,307.9,1614,35.8,196,0,0,0,0,0,0
666,L47845,L,297.5,308.9,1729,28.1,189,0,0,0,0,0,0
2840,M17699,M,300.4,309.4,1362,42.1,182,0,0,0,0,0,0
431,L47610,L,297.5,308.6,1596,37.1,30,0,0,0,0,0,0
5958,L53137,L,300.7,310.9,1637,37.2,115,0,0,0,0,0,0
6904,M21763,M,301.0,311.6,1609,35.8,156,0,0,0,0,0,0
5612,M20471,M,303.0,312.3,1674,29.5,109,0,0,0,0,0,0
4525,M19384,M,302.5,310.5,1527,38.8,136,0,0,0,0,0,0
335,M15194,M,297.5,308.1,1469,44.8,5,0,0,0,0,0,0
5782,M20641,M,301.7,311.1,1618,36.7,115,0,0,0,0,0,0
5171,M20030,M,304.1,313.3,1480,38.4,72,0,0,0,0,0,0
9691,M24550,M,298.9,310.0,1520,35.6,48,0,0,0,0,0,0
6383,L53562,L,300.2,309.8,1481,41.9,106,0,0,0,0,0,0
3981,M18840,M,302.2,311.3,1375,47.0,98,0,0,0,0,0,0
2656,M17515,M,299.8,309.4,1751,27.0,173,0,0,0,0,0,0
6954,L54133,L,300.8,311.3,1462,41.4,75,0,0,0,0,0,0
6443,L53622,L,300.7,310.2,1348,54.8,50,0,0,0,0,0,0
2165,L49344,L,299.6,309.2,1540,36.7,221,0,0,0,0,0,0
2608,L49787,L,299.4,309.3,1448,48.6,44,0,0,0,0,0,0
5723,L52902,L,302.2,311.7,1488,44.6,178,0,0,0,0,0,0
6866,L54045,L,301.1,311.4,1531,38.7,55,0,0,0,0,0,0
9305,L56484,L,298.3,309.1,1537,43.0,123,0,0,0,0,0,0
6471,L53650,L,300.4,309.6,1379,54.5,122,0,0,0,0,0,0
6266,L53445,L,300.8,310.3,1383,46.6,19,0,0,0,0,0,0
3864,L51043,L,302.5,311.4,1674,27.0,223,0,0,0,0,0,0
8851,L56030,L,297.6,309.0,1491,43.2,7,0,0,0,0,0,0
5812,L52991,L,301.3,311.1,1454,40.3,191,0,0,0,0,0,0
6351,L53530,L,300.1,309.7,1362,49.1,23,0,0,0,0,0,0
989,H30402,H,296.3,307.1,1774,25.9,154,0,0,0,0,0,0
3986,L51165,L,302.3,311.2,1386,50.3,110,0,0,0,0,0,0
9201,M24060,M,297.9,308.8,1602,32.1,59,0,0,0,0,0,0
5157,L52336,L,304.2,313.4,1482,41.4,32,0,0,0,0,0,0
5738,L52917,L,302.3,311.8,1574,42.8,215,0,0,0,0,0,0
5481,H34894,H,302.7,312.1,1478,36.0,191,0,0,0,0,0,0
3666,M18525,M,302.4,311.8,1358,50.6,133,0,0,0,0,0,0
7388,H36801,H,299.8,310.6,1423,44.6,116,0,0,0,0,0,0
1411,M16270,M,298.9,310.1,1469,53.2,189,0,0,0,0,0,0
1233,L48412,L,297.2,308.6,1500,37.1,161,0,0,0,0,0,0
5980,H35393,H,300.6,310.7,1501,45.3,175,0,0,0,0,0,0
2206,L49385,L,299.9,309.2,1624,34.6,105,0,0,0,0,0,0
1916,L49095,L,298.0,307.7,1492,38.7,202,0,0,0,0,0,0
2800,L49979,L,300.3,309.6,1404,44.6,87,0,0,0,0,0,0
6391,L53570,L,300.3,309.8,1450,55.0,135,0,0,0,0,0,0
7992,L55171,L,301.1,312.3,1534,39.0,129,0,0,0,0,0,0
8720,L55899,L,297.2,308.8,1451,43.1,68,0,0,0,0,0,0
3485,L50664,L,301.9,310.8,1519,39.0,90,0,0,0,0,0,0
4295,M19154,M,301.7,310.1,1743,27.3,210,0,0,0,0,0,0
9619,L56798,L,299.0,310.1,1447,42.8,104,0,0,0,0,0,0
2314,M17173,M,299.1,308.8,1725,26.6,172,0,0,0,0,0,0
4103,L51282,L,302.0,310.4,1450,46.6,165,0,0,0,0,0,0
2683,M17542,M,299.9,309.6,1364,44.4,20,0,0,0,0,0,0
7655,M22514,M,300.3,311.5,1540,41.5,151,0,0,0,0,0,0
3011,L50190,L,300.3,309.6,1537,37.1,187,0,0,0,0,0,0
1133,L48312,L,296.8,307.9,1271,61.4,125,0,0,0,0,0,0
6086,L53265,L,300.9,310.6,1538,36.7,3,0,0,0,0,0,0
9777,M24636,M,298.6,309.6,1397,54.1,47,0,0,0,0,0,0
8907,L56086,L,297.3,308.7,1592,34.4,158,0,0,0,0,0,0
2305,L49484,L,299.1,308.5,1455,39.8,145,0,0,0,0,0,0
2558,M17417,M,299.4,309.1,1440,50.0,134,0,0,0,0,0,0
8595,L55774,L,297.4,308.0,1356,51.9,184,0,0,0,0,0,0
7735,L54914,L,300.6,312.0,1670,29.4,134,0,0,0,0,0,0
1826,M16685,M,298.0,307.5,1784,27.8,163,0,0,0,0,0,0
2842,L50021,L,300.3,309.4,1705,29.4,190,0,0,0,0,0,0
8630,H38043,H,297.5,308.5,1557,39.1,47,0,0,0,0,0,0
9864,L57043,L,298.9,309.8,1411,56.3,84,0,0,0,0,0,0
9727,L56906,L,298.8,309.8,1557,37.2,139,0,0,0,0,0,0
5448,L52627,L,303.1,312.8,1465,44.1,109,0,0,0,0,0,0
1835,L49014,L,297.8,307.2,1498,38.1,188,0,0,0,0,0,0
1281,H30694,H,298.3,309.5,1521,37.1,84,0,0,0,0,0,0
7143,H36556,H,300.3,309.7,1452,41.5,139,0,0,0,0,0,0
5893,L53072,L,301.4,311.1,1472,44.5,159,0,0,0,0,0,0
4654,M19513,M,303.1,311.1,1594,35.5,13,0,0,0,0,0,0
5563,L52742,L,302.3,311.7,1648,32.1,197,0,0,0,0,0,0
8361,L55540,L,298.6,309.6,1540,35.8,5,0,0,0,0,0,0
3496,M18355,M,301.9,311.0,1384,47.4,121,0,0,0,0,0,0
7117,L54296,L,301.0,310.5,1601,33.2,77,0,0,0,0,0,0
8154,L55333,L,299.6,310.8,1507,42.4,108,0,0,0,0,0,0
4915,M19774,M,303.5,312.3,1532,41.7,32,0,0,0,0,0,0
2786,L49965,L,300.2,309.5,1495,32.6,49,0,0,0,0,0,0
7348,L54527,L,299.6,310.2,1627,36.6,17,0,0,0,0,0,0
4063,L51242,L,302.0,310.9,1446,44.0,64,0,0,0,0,0,0
9954,L57133,L,298.1,307.8,1565,35.3,119,0,0,0,0,0,0
7132,M21991,M,300.5,309.8,1410,44.4,111,0,0,0,0,0,0
1589,L48768,L,298.2,308.3,1688,32.0,202,0,0,0,0,0,0
6044,M20903,M,300.7,310.9,1468,41.8,112,0,0,0,0,0,0
3224,H32637,H,300.6,309.5,1495,36.5,79,0,0,0,0,0,0
7705,M22564,M,300.6,311.6,1630,31.8,52,0,0,0,0,0,0
6533,H35946,H,301.2,310.6,1352,52.0,69,0,0,0,0,0,0
4111,L51290,L,302.0,310.6,1361,46.7,182,0,0,0,0,0,0
9519,L56698,L,299.0,310.1,1580,41.9,55,0,0,0,0,0,0
8590,M23449,M,297.3,307.8,1538,48.0,171,0,0,0,0,0,0
7561,M22420,M,300.3,311.3,1377,53.8,125,0,0,0,0,0,0
1855,M16714,M,297.6,307.2,1470,42.6,44,0,0,0,0,0,0
8516,L55695,L,298.2,309.4,1443,45.4,187,0,0,0,0,0,0
8447,L55626,L,298.5,309.9,1482,42.1,15,0,0,0,0,0,0
9027,M23886,M,297.5,308.4,1685,28.1,15,0,0,0,0,0,0
3100,M17959,M,299.9,309.1,1513,43.8,188,0,0,0,0,0,0
15,L47194,L,298.6,309.2,2035,19.6,40,0,0,0,0,0,0
4593,L51772,L,302.9,311.1,1555,33.9,96,0,0,0,0,0,0
3229,L50408,L,300.5,309.3,1475,46.8,94,0,0,0,0,0,0
2754,L49933,L,299.7,309.1,1715,27.8,192,0,0,0,0,0,0
2056,L49235,L,299.6,309.4,1643,32.9,145,0,0,0,0,0,0
7697,H37110,H,300.6,311.5,1282,60.2,24,0,0,0,0,0,0
1774,L48953,L,298.5,308.0,1384,59.5,27,0,0,0,0,0,0
7274,M22133,M,300.2,310.3,1704,29.2,42,0,0,0,0,0,0
1885,M16744,M,298.0,307.6,1792,26.0,119,0,0,0,0,0,0
8007,L55186,L,300.9,312.1,1462,46.0,166,0,0,0,0,0,0
4342,L51521,L,301.7,309.8,1398,46.0,109,0,0,0,0,0,0
9757,L56936,L,298.6,309.8,1597,35.9,213,0,0,0,0,0,0
4624,L51803,L,303.0,311.1,1525,40.7,179,0,0,0,0,0,0
3157,L50336,L,300.4,309.7,1467,36.9,131,0,0,0,0,0,0
2036,M16895,M,298.9,308.6,1469,34.2,93,0,0,0,0,0,0
5966,H35379,H,300.5,310.9,1447,46.5,137,0,0,0,0,0,0
6165,H35578,H,300.9,310.7,1656,30.7,200,0,0,0,0,0,0
3880,M18739,M,302.6,311.7,1430,51.7,32,0,0,0,0,0,0
7029,M21888,M,300.6,310.6,1403,50.4,64,0,0,0,0,0,0
30,L47209,L,299.0,309.4,1693,30.1,84,0,0,0,0,0,0
8395,M23254,M,298.6,309.5,1566,38.1,89,0,0,0,0,0,0
7118,L54297,L,300.9,310.5,1570,40.1,79,0,0,0,0,0,0
2539,L49718,L,299.1,308.8,1429,50.1,84,0,0,0,0,0,0
785,L47964,L,296.7,307.9,1743,27.9,55,0,0,0,0,0,0
560,L47739,L,297.5,309.4,1503,40.6,144,0,0,0,0,0,0
84,L47263,L,299.0,309.0,1469,40.1,13,0,0,0,0,0,0
9736,L56915,L,299.0,310.1,1444,47.7,161,0,0,0,0,0,0
4199,M19058,M,302.4,311.1,1432,44.5,195,0,0,0,0,0,0
8128,M22987,M,300.1,311.3,1650,33.8,38,0,0,0,0,0,0
5790,M20649,M,301.8,311.5,1416,49.0,136,0,0,0,0,0,0
10000,M24859,M,299.0,308.7,1500,40.2,30,0,0,0,0,0,0
110,L47289,L,298.9,308.7,1572,34.1,80,0,0,0,0,0,0
5333,H34746,H,303.6,312.7,1403,46.2,57,0,0,0,0,0,0
2579,L49758,L,299.4,309.3,1391,46.6,185,0,0,0,0,0,0
1059,L48238,L,296.7,307.8,1605,31.3,128,0,0,0,0,0,0
9246,L56425,L,298.3,308.9,1708,27.3,170,0,0,0,0,0,0
8069,M22928,M,300.5,311.9,1676,35.2,97,0,0,0,0,0,0
2337,L49516,L,299.2,308.4,1434,46.8,2,0,0,0,0,0,0
3160,H32573,H,300.4,309.8,1409,47.5,138,0,0,0,0,0,0
5063,L52242,L,304.0,312.9,1313,53.9,202,0,0,0,0,0,0
1,M14860,M,298.1,308.6,1551,42.8,0,0,0,0,0,0,0
7999,L55178,L,300.9,312.1,1359,51.7,146,0,0,0,0,0,0
2696,L49875,L,300.0,309.5,1869,22.7,49,0,0,0,0,0,0
278,H29691,H,298.0,308.0,1479,50.7,70,0,0,0,0,0,0
1993,L49172,L,298.2,307.8,1375,46.6,188,0,0,0,0,0,0
8631,L55810,L,297.4,308.4,1371,57.4,52,0,0,0,0,0,0
7452,L54631,L,300.3,311.8,1508,43.1,57,0,0,0,0,0,0
1526,L48705,L,298.2,309.0,2449,13.8,45,0,0,0,0,0,0
1296,L48475,L,298.7,309.8,1402,54.3,128,0,0,0,0,0,0
3289,L50468,L,301.3,310.1,1662,31.0,37,0,0,0,0,0,0
5957,L53136,L,300.7,310.9,1535,37.1,113,0,0,0,0,0,0
8554,M23413,M,298.1,309.0,1661,38.2,82,0,0,0,0,0,0
7821,M22680,M,299.8,311.2,1706,29.2,148,0,0,0,0,0,0
2225,M17084,M,299.7,309.0,1645,31.9,155,0,0,0,0,0,0
8017,M22876,M,300.9,312.0,1447,41.4,193,0,0,0,0,0,0
1141,M16000,M,296.9,307.9,1385,44.8,144,0,0,0,0,0,0
2164,L49343,L,299.6,309.2,1422,39.8,219,0,0,0,0,0,0
5056,H34469,H,303.8,312.9,1378,45.6,184,0,0,0,0,0,0
8597,L55776,L,297.5,308.2,1327,56.5,189,0,0,0,0,0,0
8385,L55564,L,298.8,309.7,1450,43.1,63,0,0,0,0,0,0
4688,L51867,L,303.5,311.6,2183,17.0,110,0,0,0,0,0,0
8596,M23455,M,297.5,308.2,1624,30.9,186,0,0,0,0,0,0
8721,L55900,L,297.3,308.8,1554,36.1,70,0,0,0,0,0,0
784,H30197,H,296.7,307.9,1579,33.4,50,0,0,0,0,0,0
3388,M18247,M,301.6,310.8,1290,65.3,63,0,0,0,0,0,0
474,M15333,M,297.4,309.0,1520,37.0,147,0,0,0,0,0,0
2269,L49448,L,299.2,308.5,1438,46.6,63,0,0,0,0,0,0
8679,L55858,L,297.3,308.5,1514,44.5,177,0,0,0,0,0,0
5163,L52342,L,304.2,313.3,1464,45.9,48,0,0,0,0,0,0
374,L47553,L,297.4,308.3,1412,42.0,111,0,0,0,0,0,0
5286,L52465,L,303.8,313.1,1523,39.8,150,0,0,0,0,0,0
4441,L51620,L,302.5,310.3,1446,44.0,146,0,0,0,0,0,0
5905,M20764,M,300.8,310.5,1330,59.0,190,0,0,0,0,0,0
1043,L48222,L,296.6,307.6,1542,37.4,88,0,0,0,0,0,0
9709,L56888,L,299.0,310.1,1664,29.7,89,0,0,0,0,0,0
8615,L55794,L,297.5,308.5,1691,33.1,9,0,0,0,0,0,0
9364,L56543,L,297.9,308.5,1519,34.3,61,0,0,0,0,0,0
9442,L56621,L,298.1,308.8,1432,43.4,68,0,0,0,0,0,0
1353,M16212,M,298.7,310.2,1598,33.3,36,0,0,0,0,0,0
7244,M22103,M,300.0,310.2,1393,51.2,190,0,0,0,0,0,0
5080,M19939,M,304.2,313.4,1411,54.8,44,0,0,0,0,0,0
5717,L52896,L,302.3,312.0,1354,52.2,165,0,0,0,0,0,0
3282,M18141,M,301.2,310.0,1445,45.6,18,0,0,0,0,0,0
1845,M16704,M,297.6,307.1,1471,44.9,14,0,0,0,0,0,0
9247,L56426,L,298.3,308.9,1862,27.0,172,0,0,0,0,0,0
317,L47496,L,297.8,308.4,1714,33.2,177,0,0,0,0,0,0
7854,L55033,L,300.3,311.7,1317,56.5,7,0,0,0,0,0,0
1608,L48787,L,297.8,307.8,1412,48.3,27,0,0,0,0,0,0
6331,M21190,M,300.5,310.0,1580,37.0,181,0,0,0,0,0,0
6455,L53634,L,300.7,310.1,1598,32.8,79,0,0,0,0,0,0
7014,M21873,M,300.4,310.4,1544,36.3,21,0,0,0,0,0,0
1621,L48800,L,297.9,307.7,1492,43.7,59,0,0,0,0,0,0
8527,L55706,L,298.3,309.3,1401,51.9,14,0,0,0,0,0,0
7444,H36857,H,300.1,311.6,1589,37.9,37,0,0,0,0,0,0
535,L47714,L,297.5,309.3,1623,33.4,74,0,0,0,0,0,0
4389,L51568,L,302.0,309.8,1701,27.2,4,0,0,0,0,0,0
8494,M23353,M,298.3,309.5,1560,36.9,131,0,0,0,0,0,0
5398,M20257,M,302.8,312.3,1416,42.7,241,0,0,0,0,0,0
687,M15546,M,297.7,309.0,1504,40.4,35,0,0,0,0,0,0
5648,H35061,H,302.5,311.8,2370,14.7,198,0,0,0,0,0,0
9021,L56200,L,297.3,308.2,1553,33.5,2,0,0,0,0,0,0
3521,L50700,L,301.9,311.0,1669,32.2,191,0,0,0,0,0,0
9771,H39184,H,298.6,309.5,1584,31.8,27,0,0,0,0,0,0
1786,L48965,L,298.2,308.0,1538,38.2,59,0,0,0,0,0,0
3914,M18773,M,302.4,311.4,1675,29.6,128,0,0,0,0,0,0
3095,L50274,L,300.0,309.3,1972,22.0,175,0,0,0,0,0,0
3142,L50321,L,300.5,310.0,1521,45.1,86,0,0,0,0,0,0
5737,M20596,M,302.4,311.9,1439,36.6,212,0,0,0,0,0,0
8342,L55521,L,298.8,309.7,1751,29.6,160,0,0,0,0,0,0
6374,H35787,H,300.0,309.5,1735,28.9,82,0,0,0,0,0,0
4802,L51981,L,303.5,312.4,1574,32.7,175,0,0,0,0,0,0
6695,M21554,M,301.7,310.9,1300,62.7,36,0,0,0,0,0,0
3988,M18847,M,302.3,311.3,1444,43.1,115,0,0,0,0,0,0
6274,L53453,L,301.2,310.8,1711,28.9,38,0,0,0,0,0,0
1842,L49021,L,297.7,307.2,1668,37.8,5,0,0,0,0,0,0
9196,L56375,L,297.9,309.0,1532,37.6,47,0,0,0,0,0,0
92,L47271,L,298.9,308.9,1830,24.9,35,0,0,0,0,0,0
1115,H30528,H,296.4,307.3,1540,37.4,75,0,0,0,0,0,0
2678,L49857,L,299.8,309.5,1495,39.6,10,0,0,0,0,0,0
7222,H36635,H,299.7,309.6,1433,49.6,129,0,0,0,0,0,0
135,L47314,L,298.8,308.4,1369,53.0,138,0,0,0,0,0,0
584,H29997,H,297.7,309.6,1697,32.2,210,0,0,0,0,0,0
6434,L53613,L,300.3,309.9,1570,34.0,31,0,0,0,0,0,0
1796,M16655,M,298.1,307.7,1498,38.3,81,0,0,0,0,0,0
8887,L56066,L,297.9,309.0,1583,36.7,104,0,0,0,0,0,0
1356,M16215,M,298.6,310.0,1681,35.5,44,0,0,0,0,0,0
1106,M15965,M,296.6,307.5,1734,27.0,50,0,0,0,0,0,0
9388,H38801,H,297.4,307.9,1390,52.0,131,0,0,0,0,0,0
3883,L51062,L,302.5,311.6,1419,43.7,39,0,0,0,0,0,0
7074,L54253,L,300.7,310.6,1491,43.2,187,0,0,0,0,0,0
7488,L54667,L,300.3,311.7,1707,33.6,158,0,0,0,0,0,0
6608,L53787,L,301.5,310.5,1556,39.1,48,0,0,0,0,0,0
8334,M23193,M,298.8,309.7,1477,48.5,138,0,0,0,0,0,0
2424,M17283,M,298.9,308.2,2022,20.0,23,0,0,0,0,0,0
976,M15835,M,296.0,306.6,1628,36.8,121,0,0,0,0,0,0
